City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
58,tiksi,71.6872,128.8694,-11.86,95,97,1.85,RU,1698276989
59,ust-tsilma,65.441,52.1498,-2.99,95,100,2.68,RU,1698276989
60,hawaiian paradise park,19.5933,-154.9731,28.35,80,100,4.12,US,1698276989
61,paka,4.6374,103.4368,23.96,94,20,0.0,MY,1698276989
62,puerto ayora,-0.7393,-90.3518,23.64,95,97,3.58,EC,1698276989
63,sydney,-33.8679,151.2073,15.69,82,75,10.29,AU,1698276310
64,fuglafjordur,62.244,-6.814,8.26,87,81,8.47,FO,1698276990
65,afaahiti,-17.75,-149.2833,25.93,77,99,1.9,PF,1698276990
66,prachuap khiri khan,12.2167,99.75,22.96,94,93,0.68,TH,1698276990
67,tlaltenango de sanchez roman,21.7833,-103.3167,22.8,50,82,3.15,MX,1698276990
68,gao,16.6362,1.637,26.8,11,62,4.51,ML,1698276990
69,baniachang,24.5167,91.3667,21.1,98,23,1.39,BD,1698276990
70,qaqortoq,60.7167,-46.0333,0.76,74,100,2.54,GL,1698276991
71,salekhard,66.53,66.6019,-10.84,93,47,2.97,RU,1698276991
72,kodiak,57.79,-152.4072,7.73,66,75,5.66,US,1698276991
73,tralee,52.2704,-9.7026,9.54,95,52,2.41,IE,1698276991
74,iqaluit,63.7506,-68.5145,-9.15,72,75,2.06,CA,1698276991
75,george town,5.4112,100.3354,28.43,93,20,1.03,MY,1698276889
76,lucaya,26.5333,-78.6667,24.96,65,20,5.14,BS,1698276991
77,pangody,65.85,74.4859,-7.43,96,85,3.58,RU,1698276992
78,ishigaki,24.3448,124.1572,25.07,78,20,1.54,JP,1698276992
79,ramtek,21.4,79.3333,18.42,57,9,1.83,IN,1698276992
80,ilam,26.9167,87.9167,14.77,71,0,2.51,NP,1698276992
81,nouadhibou,20.931,-17.0347,25.99,53,0,8.75,MR,1698276992
82,atafu village,-8.5421,-172.5159,28.36,77,52,5.81,TK,1698276992
83,sitka,57.0531,-135.33,7.94,49,0,1.54,US,1698276992
84,port elizabeth,-33.918,25.5701,17.16,89,0,4.12,ZA,1698276993
85,rockland,41.1668,-74.0496,20.8,71,38,2.08,US,1698276757
86,forster,-32.1667,152.5167,15.16,97,100,7.16,AU,1698276993
87,carnarvon,-24.8667,113.6333,21.45,71,0,8.72,AU,1698276993
88,bethel,41.3712,-73.414,18.68,70,67,2.03,US,1698276963
89,alliance,40.9153,-81.1059,19.82,61,91,3.38,US,1698276919
90,paks,46.6265,18.8596,15.88,70,87,4.17,HU,1698276993
91,touros,-5.1989,-35.4608,24.74,79,19,5.23,BR,1698276778
92,suva,-18.1416,178.4415,25.71,69,75,6.17,FJ,1698276994
93,stanley,54.868,-1.6985,9.74,95,100,3.6,GB,1698276994
94,dalkola,25.85,87.85,21.61,79,17,2.04,IN,1698276994
95,lebu,-37.6167,-73.65,10.89,85,0,9.77,CL,1698276994
96,taoudenni,22.6783,-3.9836,30.84,21,62,4.87,ML,1698276994
97,igrim,63.1906,64.4162,-4.99,89,100,4.9,RU,1698276994
98,mokrous,51.2333,47.5167,-2.68,62,52,1.57,RU,1698276995
99,ugoofaaru,5.6667,73.0,27.79,75,70,2.98,MV,1698276995
100,hasaki,35.7333,140.8333,16.27,58,2,6.23,JP,1698276995
101,duminichi,53.9345,35.1099,-1.07,71,100,5.68,RU,1698276995
102,chonchi,-42.6128,-73.8092,13.56,93,58,1.52,CL,1698276995
103,amnat charoen,15.9167,104.75,23.49,91,80,2.87,TH,1698276995
104,nar'yan-mar,67.6713,53.087,-3.83,87,100,3.58,RU,1698276996
105,kashgar,39.4547,75.9797,12.56,28,0,4.0,CN,1698276996
106,puerto madryn,-42.7692,-65.0385,16.98,36,0,6.53,AR,1698276996
107,bardsir,29.9227,56.5743,13.56,55,36,2.64,IR,1698276996
108,squamish,49.7014,-123.1512,12.27,19,4,5.66,CA,1698276996
109,revda,56.801,59.9303,-6.97,94,84,3.93,RU,1698276996
110,santa cruz,-17.8,-63.1667,31.03,58,75,3.6,BO,1698276997
111,codrington,-38.2667,141.9667,12.21,61,91,6.55,AU,1698276997
112,badger,64.8,-147.5333,2.06,79,75,3.09,US,1698276997
113,port lincoln,-34.7333,135.8667,14.14,50,6,6.05,AU,1698276997
114,bredasdorp,-34.5322,20.0403,13.77,87,100,1.43,ZA,1698276997
115,kapuskasing,49.4169,-82.4331,2.05,100,100,1.54,CA,1698276936
116,whitehorse,60.7161,-135.0538,0.43,59,75,3.6,CA,1698276718
117,ban houakhoua,20.2453,100.4547,21.65,98,62,0.29,LA,1698276997
118,rio grande,-32.035,-52.0986,17.06,78,77,6.06,BR,1698276998
119,port mathurin,-19.6833,63.4167,24.69,78,7,6.76,MU,1698276998
120,tazacorte,28.629,-17.9293,23.54,87,100,3.6,ES,1698276998
121,cabo san lucas,22.8909,-109.9124,27.17,53,40,6.17,MX,1698276850
122,kolosovka,56.4678,73.611,-0.19,96,100,7.48,RU,1698276998
123,popondetta,-8.7537,148.2534,30.24,63,100,1.25,PG,1698276998
124,hovd,48.0056,91.6419,3.95,27,48,2.74,MN,1698276998
125,kibre mengist,5.8833,38.9833,15.27,97,99,0.66,ET,1698276999
126,alta,69.9689,23.2717,-4.41,83,100,31.74,NO,1698276999
127,ghat,24.9647,10.1728,26.39,18,96,0.99,LY,1698276999
128,nishinoomote,30.7333,131.0,20.31,68,20,3.09,JP,1698276999
129,bedele,8.456,36.353,13.84,98,100,0.71,ET,1698276999
130,east london,-33.0153,27.9116,17.19,81,55,6.35,ZA,1698277000
131,el calafate,-50.3408,-72.2768,6.65,84,47,5.29,AR,1698277000
132,tomatlan,19.9333,-105.25,25.94,80,3,3.1,MX,1698277000
133,isafjordur,66.0755,-23.124,2.69,90,89,3.17,IS,1698277000
134,badagara,11.6,75.5833,24.55,87,14,1.66,IN,1698277000
135,colonia,50.9333,6.95,11.14,93,100,6.69,DE,1698277000
136,vadso,70.0744,29.7487,-4.51,89,100,6.16,NO,1698277000
137,viedma,-40.8135,-62.9967,13.11,69,0,6.03,AR,1698277001
138,new norfolk,-42.7826,147.0587,12.06,57,79,4.29,AU,1698277001
139,sandnessjoen,66.0217,12.6316,1.29,83,100,4.46,NO,1698277001
140,ust-nera,64.5667,143.2,-19.55,97,89,1.15,RU,1698277001
141,saurimo,-9.6608,20.3916,17.87,96,100,2.12,AO,1698277001
142,avarua,-21.2078,-159.775,22.03,56,100,4.63,CK,1698277001
143,uliastay,47.7417,96.8444,1.58,37,9,2.59,MN,1698277002
144,ancud,-41.8697,-73.8203,9.52,84,68,4.0,CL,1698277002
145,borgarnes,64.5383,-21.9206,7.03,86,73,4.38,IS,1698277002
146,fort st. john,56.2499,-120.8529,-7.06,73,100,2.06,CA,1698277002
147,lethem,3.3803,-59.7968,28.86,62,68,1.25,GY,1698277002
148,primorskiy,43.0983,131.5875,13.84,76,91,1.81,RU,1698277002
149,vorgashor,67.5833,63.95,-17.17,99,100,1.25,RU,1698277002
150,fale old settlement,-9.3852,-171.2468,28.29,77,63,7.09,TK,1698277003
151,dudinka,69.4058,86.1778,-8.51,96,100,1.34,RU,1698277003
152,vanimo,-2.6741,141.3028,29.1,70,100,0.8,PG,1698277003
153,pont rouge,48.8833,-72.0825,10.16,95,100,1.39,CA,1698277003
154,westport,41.1415,-73.3579,18.94,77,0,2.06,US,1698276959
155,pacific grove,36.6177,-121.9166,20.57,75,20,4.63,US,1698277003
156,klyuchi,52.2667,79.1667,12.09,60,100,7.46,RU,1698277003
157,brisas de zicatela,15.8369,-97.0419,29.29,58,75,3.09,MX,1698277003
158,bure,10.7,37.0667,13.11,90,99,1.63,ET,1698277004
159,aykhal,66.0,111.5,-14.97,100,98,3.32,RU,1698277004
160,mugia,43.1041,-9.2179,19.39,96,100,7.93,ES,1698277004
161,thompson,55.7435,-97.8558,-1.91,64,75,4.63,CA,1698277004
162,dul'durga,50.6761,113.5931,-3.69,50,54,1.46,RU,1698277004
163,soderhamn,61.3037,17.0592,0.53,80,98,2.2,SE,1698276733
164,lihue,21.9789,-159.3672,28.19,67,100,4.63,US,1698277004
165,tainan,22.9908,120.2133,27.15,88,75,0.0,TW,1698277005
166,aquin,18.2833,-73.4,26.8,80,58,3.28,HT,1698277005
167,richards bay,-28.783,32.0377,18.69,80,34,0.83,ZA,1698277005
168,lionel town,17.8101,-77.2406,25.94,79,42,3.5,JM,1698277005
169,peace river,56.2501,-117.286,-4.83,73,100,2.06,CA,1698277005
170,las tablas,7.7667,-80.2833,25.3,88,100,1.67,PA,1698277005
171,vilyuchinsk,52.9306,158.4028,5.15,63,53,9.32,RU,1698277005
172,grootfontein,-19.5667,18.1167,20.76,26,50,1.03,NA,1698277006
173,alofi,-19.0595,-169.9187,24.94,65,75,7.2,NU,1698277006
174,mossel bay,-34.1831,22.146,12.96,88,100,2.07,ZA,1698277006
175,bonthe,7.5264,-12.505,25.63,86,82,1.85,SL,1698277006
176,bathsheba,13.2167,-59.5167,28.34,83,40,4.63,BB,1698277006
177,hermoso campo,-27.6082,-61.3444,22.84,70,98,2.71,AR,1698277006
178,lompoc,34.6391,-120.4579,22.79,70,13,6.26,US,1698277006
179,ad dilam,23.9915,47.1627,26.23,56,0,1.61,SA,1698277006
180,happy valley-goose bay,53.3168,-60.3315,6.17,65,75,2.06,CA,1698277007
181,xai-xai,-25.0519,33.6442,19.39,77,0,2.57,MZ,1698277007
182,itoman,26.1247,127.6694,25.01,72,75,4.12,JP,1698277007
183,charters towers,-20.1,146.2667,29.97,33,2,2.32,AU,1698277007
184,greymouth,-42.4667,171.2,12.13,92,100,6.57,NZ,1698277007
185,bangassou,4.7413,22.8184,21.2,99,100,1.34,CF,1698277007
186,salalah,17.0151,54.0924,26.05,89,75,1.03,OM,1698277007
187,spring creek,40.7266,-115.5859,9.83,77,100,6.72,US,1698276721
188,longyearbyen,78.2186,15.6401,-6.09,86,0,4.12,SJ,1698276866
189,ha'il,27.5219,41.6907,18.01,72,0,3.09,SA,1698277008
190,utrik,11.2278,169.8474,27.44,71,60,3.88,MH,1698277008
191,saipan,15.1355,145.701,28.39,89,75,4.63,MP,1698277008
192,acarau,-2.8856,-40.12,25.65,79,15,6.8,BR,1698277008
193,hermanus,-34.4187,19.2345,15.64,81,100,2.31,ZA,1698277008
194,whakatane,-37.9585,176.9854,21.4,78,52,3.13,NZ,1698276780
195,benghazi,32.1167,20.0667,25.43,48,100,4.22,LY,1698277009
196,anna regina,7.2644,-58.5077,27.78,81,72,4.06,GY,1698277009
197,comodoro rivadavia,-45.8667,-67.5,17.92,27,0,13.38,AR,1698277009
198,talnakh,69.4865,88.3972,-8.77,96,100,0.41,RU,1698277009
199,kerikeri,-35.2268,173.9474,24.39,76,7,1.79,NZ,1698277009
200,la passe,45.5549,-0.8967,18.13,86,100,6.87,FR,1698277009
201,gaigeturi,33.4644,126.3183,19.03,72,0,4.12,KR,1698277009
202,vila franca do campo,37.7167,-25.4333,22.16,99,94,4.65,PT,1698277010
203,queenstown,-31.8976,26.8753,11.83,83,8,0.29,ZA,1698277010
204,anadyr,64.75,177.4833,3.28,100,100,9.0,RU,1698277010
205,luderitz,-26.6481,15.1594,17.06,76,1,1.84,NA,1698277010
206,sinop,41.7711,34.8709,17.7,43,100,3.93,TR,1698277010
207,sorong,-0.8833,131.25,27.41,75,98,5.81,ID,1698277010
208,bubaque,11.2833,-15.8333,28.48,75,100,3.97,GW,1698277011
209,wapakoneta,40.5678,-84.1936,19.88,67,40,3.6,US,1698277011
210,walvis bay,-22.9575,14.5053,15.61,88,58,4.63,NA,1698277011
211,toamasina,-18.1667,49.3833,22.0,94,40,3.09,MG,1698277011
212,anzio,41.4853,12.6179,19.7,84,64,1.54,IT,1698277011
213,vernon,50.2581,-119.2691,7.01,42,68,3.58,CA,1698277012
214,kupino,54.3663,77.2981,9.92,76,100,8.12,RU,1698277012
215,luganville,-15.5333,167.1667,28.9,73,98,4.17,VU,1698277012
216,juybar,36.6412,52.9124,17.15,85,16,1.53,IR,1698277012
217,hobyo,5.3505,48.5268,27.77,78,91,3.62,SO,1698277012
218,coahuayana de hidalgo,18.7,-103.6583,26.36,83,100,1.57,MX,1698277012
219,lubumbashi,-11.6609,27.4794,23.34,45,90,1.03,CD,1698277012
220,sungai raya,0.7,108.9,26.93,79,94,2.48,ID,1698277013
221,santanyi,39.3546,3.1291,22.66,70,84,9.67,ES,1698277013
222,uglegorsk,49.0833,142.0333,7.0,80,89,3.92,RU,1698277013
223,prince rupert,54.3161,-130.3201,9.05,39,0,4.12,CA,1698276959
224,charlottetown,46.2352,-63.1267,14.29,86,75,5.66,CA,1698276991
225,altai,46.3722,96.2583,2.02,21,2,2.26,MN,1698277013
226,semikarakorsk,47.5194,40.8112,9.48,85,100,5.15,RU,1698277013
227,melilla,35.2937,-2.9383,21.21,68,0,3.09,ES,1698276754
228,ulladulla,-35.35,150.4667,15.98,44,8,6.43,AU,1698277014
229,swakopmund,-22.6833,14.5333,15.55,87,35,2.24,NA,1698277014
230,acajutla,13.5928,-89.8275,26.56,84,100,1.51,SV,1698277014
231,neya,58.2972,43.8681,-1.39,79,100,1.73,RU,1698277014
232,yeraliyev,43.2,51.65,11.55,67,92,3.34,KZ,1698277014
233,bamboo flat,11.7,92.7167,24.05,100,40,1.03,IN,1698277014
234,bundi,25.4417,75.6417,21.32,38,0,0.35,IN,1698277014
235,republic,37.12,-93.4802,23.89,65,0,6.17,US,1698277015
236,ashkelon,31.6693,34.5715,20.94,48,1,0.99,IL,1698277015
237,taltal,-25.4,-70.4833,17.24,73,20,2.19,CL,1698276621
238,asia,9.5506,122.5164,28.02,76,32,1.35,PH,1698277015
239,tynda,55.1667,124.7167,-3.44,70,97,3.41,RU,1698276942
240,melfort,52.8667,-104.6177,-4.93,54,6,2.06,CA,1698277015
241,pascagoula,30.3658,-88.5561,25.0,81,0,3.6,US,1698277015
242,sainte-suzanne,-20.9061,55.6089,23.12,80,20,4.63,RE,1698277016
243,haiku-pauwela,20.9219,-156.3051,28.01,61,20,5.66,US,1698277016
244,ponta delgada,37.7333,-25.6667,22.33,94,75,7.72,PT,1698277016
245,antalaha,-14.9003,50.2788,23.63,91,79,1.76,MG,1698277016
246,mirpur sakro,24.5474,67.6277,25.64,76,4,4.17,PK,1698277016
247,san antonio de pale,-1.4014,5.6325,25.75,83,97,4.55,GQ,1698277016
248,kirensk,57.7853,108.1119,-0.58,89,100,5.36,RU,1698277016
249,masuguru,-11.3667,38.4167,25.93,74,78,2.08,TZ,1698277017
250,megion,61.0296,76.1136,-2.99,87,100,4.71,RU,1698277017
251,vuktyl,63.8567,57.3094,-7.16,91,93,3.58,RU,1698277017
252,karvina,49.854,18.5417,11.42,84,23,2.47,CZ,1698277017
253,aktyubinskiy,54.8137,52.8056,-1.75,65,100,3.76,RU,1698277017
254,kirakira,-10.4544,161.9205,29.73,66,100,2.57,SB,1698277017
255,enewetak,11.3474,162.3373,28.76,77,100,4.69,MH,1698277017
256,nogliki,51.8333,143.1667,3.52,64,70,2.24,RU,1698277017
257,lockwood,45.8191,-108.4149,-6.44,86,100,3.6,US,1698277018
258,howard springs,-12.497,131.047,32.71,65,81,1.34,AU,1698277018
259,choibalsan,48.0667,114.5,-0.17,43,6,2.14,MN,1698277018
260,brokopondo,4.75,-55.1667,27.39,73,51,5.44,SR,1698277018
261,hamar,60.7945,11.068,0.97,95,100,0.84,NO,1698277018
262,hadibu,12.65,54.0333,26.4,80,63,3.77,YE,1698277018
263,kristiansund,63.1115,7.732,5.36,70,39,2.06,NO,1698277018
264,puerto baquerizo moreno,-0.9,-89.6,23.12,84,71,5.73,EC,1698277018
265,kwang binh,17.4833,106.6,25.53,85,99,2.19,VN,1698277019
266,st. john's,47.5649,-52.7093,10.08,90,75,5.66,CA,1698276821
267,abu al matamir,30.9102,30.1744,20.27,84,0,2.91,EG,1698277019
268,arraial do cabo,-22.9661,-42.0278,21.98,83,75,2.57,BR,1698277019
269,bhadarwah,32.9833,75.7167,9.38,63,0,1.14,IN,1698277019
270,balkashino,52.5167,68.7667,-0.75,82,100,5.96,KZ,1698277019
271,labasa,-16.4167,179.3833,29.66,53,74,4.85,FJ,1698277019
272,sisimiut,66.9395,-53.6735,-3.87,67,100,5.01,GL,1698277020
273,arkhangel'sk,64.5401,40.5433,1.18,83,73,1.39,RU,1698277020
274,ilulissat,69.2167,-51.1,-2.99,46,75,2.06,GL,1698277020
275,sao felipe,-14.8167,-41.3833,30.39,34,87,2.79,BR,1698277020
276,gisborne,-38.6533,178.0042,21.2,56,14,5.36,NZ,1698277020
277,phalaborwa,-23.943,31.1411,20.6,71,0,3.04,ZA,1698276785
278,vikhorevka,56.1201,101.1636,2.77,96,100,2.0,RU,1698277020
279,saint-philippe,-21.3585,55.7679,22.77,79,5,3.96,RE,1698277021
280,kavaratti,10.5669,72.642,28.05,71,8,1.6,IN,1698277021
281,smithers,54.7804,-127.1743,1.18,37,0,1.54,CA,1698277021
282,mejit,10.2753,170.8646,28.13,74,60,4.41,MH,1698277021
283,kapa'a,22.0752,-159.319,28.6,65,100,4.63,US,1698277021
284,north scituate,41.8318,-71.5873,17.8,69,0,3.6,US,1698277021
285,yaren,-0.5472,166.916,28.84,75,23,3.99,NR,1698277022
286,juneau,58.3019,-134.4197,9.0,71,75,0.0,US,1698276932
287,minas de marcona,-15.2119,-75.1103,14.96,82,71,5.44,PE,1698277022
288,laguna,38.421,-121.4238,19.5,52,75,2.06,US,1698277022
289,bandarbeyla,9.4942,50.8122,26.83,82,97,4.11,SO,1698277022
290,mansa,29.9833,75.3833,19.4,41,0,2.2,IN,1698277023
291,nema,57.5067,50.5011,-7.67,96,24,2.7,RU,1698277023
292,nova sintra,14.8667,-24.7167,24.33,74,81,5.59,CV,1698277023
293,fuling,29.7022,107.3919,17.9,96,100,0.52,CN,1698277023
294,igarka,67.4667,86.5833,-9.92,98,94,1.21,RU,1698277023
295,ola,59.5833,151.2833,-8.81,64,2,3.15,RU,1698277023
296,gizo,-8.103,156.8419,28.39,76,99,2.51,SB,1698277024
297,tumayr,25.7039,45.868,20.28,66,51,5.37,SA,1698277024
298,constantia,44.1833,28.65,19.38,62,86,6.81,RO,1698276846
299,inhambane,-23.865,35.3833,20.41,75,0,4.18,MZ,1698277024
300,altay,47.8667,88.1167,4.5,38,81,2.97,CN,1698277024
301,rahachow,53.0934,30.0495,2.98,94,100,7.45,BY,1698277024
302,eirunepe,-6.6603,-69.8736,25.36,82,83,1.82,BR,1698276975
303,tura,25.5198,90.2201,18.79,93,0,0.84,IN,1698277025
304,petropavlovsk-kamchatsky,53.0452,158.6483,4.33,78,75,2.68,RU,1698277025
305,lhokseumawe,5.1801,97.1507,25.42,85,71,1.59,ID,1698277025
306,sinabang,2.4803,96.3801,25.77,82,87,1.19,ID,1698277025
307,port-vila,-17.7338,168.3219,25.78,89,100,1.03,VU,1698277025
308,sao joao da barra,-21.6403,-41.0511,24.05,94,100,2.99,BR,1698276848
309,vilhena,-12.7406,-60.1458,26.12,69,75,6.69,BR,1698277025
310,hammerfest,70.6634,23.6821,-1.75,80,40,1.03,NO,1698277026
311,mahibadhoo,3.7833,72.9667,27.6,79,57,5.27,MV,1698277026
312,byron bay,-28.65,153.6167,22.62,73,100,6.32,AU,1698277026
313,huarmey,-10.0681,-78.1522,19.91,87,87,3.33,PE,1698277027
314,khandud,36.9513,72.318,1.51,43,42,1.6,AF,1698277027
315,qoryooley,1.7878,44.53,24.57,91,46,3.33,SO,1698277027
316,uturoa,-16.7333,-151.4333,26.74,75,98,2.73,PF,1698277027
317,seydi,39.4816,62.9137,17.87,50,90,4.52,TM,1698277027
318,wajir,1.7471,40.0573,26.44,69,88,6.43,KE,1698277028
319,ebon,4.582,168.6964,28.61,76,20,5.01,MH,1698277028
320,xilin hot,43.9667,116.0333,3.88,42,68,1.72,CN,1698277028
321,saint john,45.2727,-66.0677,13.0,100,100,8.75,CA,1698276601
322,kribi,2.95,9.9167,24.1,91,100,1.78,CM,1698277028
323,kununurra,-15.7667,128.7333,29.99,42,52,3.6,AU,1698277028
324,harper,4.375,-7.7169,25.49,90,100,2.17,LR,1698277029
325,mahina,-17.5065,-149.489,26.87,74,100,4.12,PF,1698277029
326,quang ngai,15.1167,108.8,25.35,88,56,1.44,VN,1698277029
327,mahanoro,-19.9,48.8,23.53,95,17,1.77,MG,1698277029
328,malango,-2.9627,119.9001,24.34,62,10,0.62,ID,1698277029
329,tofol,5.3248,163.0078,30.88,66,75,1.54,FM,1698277029
330,jinchang,38.4953,102.1739,8.54,35,0,0.95,CN,1698277030
331,alenquer,-1.9417,-54.7383,28.87,52,21,0.15,BR,1698277030
332,shaffa,10.5067,12.3332,24.28,25,100,1.28,NG,1698277030
333,awjilah,29.1081,21.2869,23.57,39,76,3.58,LY,1698277030
334,kailua-kona,19.6406,-155.9956,29.77,74,20,4.12,US,1698277030
335,saint-pierre,-21.3393,55.4781,22.82,78,0,0.51,RE,1698277031
336,wuhai,39.6647,106.8122,9.42,30,0,1.07,CN,1698277031
337,port saint john's,-31.6229,29.5448,17.17,87,10,3.77,ZA,1698276857
338,villa gesell,-37.2639,-56.973,10.78,72,0,4.34,AR,1698277031
339,the pas,53.8251,-101.2541,-1.99,59,100,3.09,CA,1698277032
340,dunedin,-45.8742,170.5036,16.98,43,72,9.12,NZ,1698277032
341,keflavik,64.0049,-22.5624,6.95,81,0,4.12,IS,1698277032
342,naze,28.3667,129.4833,20.51,57,76,4.18,JP,1698276777
343,anzhero-sudzhensk,56.081,86.0285,6.24,74,100,6.59,RU,1698277032
344,arboga,59.3939,15.8388,3.41,76,100,4.65,SE,1698277032
345,banamba,13.55,-7.45,27.21,13,73,3.57,ML,1698277033
346,sarkikaraagac,38.0794,31.3664,14.85,50,100,1.95,TR,1698276976
347,petropavlivka,48.4564,36.4367,11.11,82,100,7.4,UA,1698277033
348,novouzensk,50.4592,48.1431,-1.35,60,76,1.92,RU,1698277033
349,kombolcha,11.0816,39.7434,17.31,73,96,0.76,ET,1698277033
350,iskateley,67.6803,53.1512,-3.88,87,100,3.58,RU,1698277033
351,nelson bay,-32.7167,152.15,15.56,93,100,7.6,AU,1698277034
352,oxapampa,-10.5775,-75.4017,16.95,97,98,1.37,PE,1698277034
353,hamilton,39.1834,-84.5333,22.1,69,40,1.54,US,1698276754
354,suntar,62.1444,117.6319,-4.76,89,100,2.04,RU,1698277034
355,san patricio,28.017,-97.5169,29.19,75,70,6.83,US,1698277034
356,kruisfontein,-34.0033,24.7314,14.04,83,85,2.17,ZA,1698277035
357,motueka,-41.1333,173.0167,19.5,81,79,3.02,NZ,1698277035
358,vila velha,-20.3297,-40.2925,23.97,95,75,2.06,BR,1698277035
359,ruidoso,33.3317,-105.673,14.42,52,0,4.63,US,1698277035
360,kencong,-8.2833,113.3667,26.92,75,49,0.6,ID,1698277035
361,sahibganj,25.25,87.65,21.63,81,5,1.94,IN,1698277035
362,kismayo,-0.3582,42.5454,26.13,83,98,4.58,SO,1698277035
363,goundi,9.3627,17.366,24.95,65,100,1.27,TD,1698277036
364,macau,22.2006,113.5461,25.89,78,20,4.12,MO,1698277036
365,margate,51.3813,1.3862,12.17,94,93,2.09,GB,1698277036
